Ordering,Algo,Refs,Misses,Time
degree,Push-Async,276912044.0,169763116.0,1.548318065
degree,Push-Async,278401233.0,169359200.0,1.558339924
degree,Push-Async,279145670.0,169847030.0,1.5467178
degree,Push-Sync,381738332.0,232884688.0,2.338083112
degree,Push-Sync,383600864.0,235024528.0,2.356980284
degree,Push-Sync,382310328.0,234245991.0,2.338715798
degree,Push-Sync,389894916.0,235399639.0,2.34521929
degree,Push-Sync,386235308.0,234606489.0,2.342561301
degree,Push-Sync,378507144.0,232676806.0,2.329083104
degree,Push-Sync,379655602.0,233864237.0,2.344310286
degree,Push-Sync,381195450.0,233548683.0,2.33747978
degree,Push-Sync,384860759.0,233245585.0,2.364719107
degree,Push-Sync,382534835.0,233409265.0,2.334563651
degree,Push-Sync,381751487.0,232600962.0,2.334657464
degree,Push-Sync,381678581.0,234077478.0,2.342534844
degree,Push-Sync,378363545.0,232596759.0,2.34185498
degree,Push-Sync,386342855.0,232698092.0,2.33680571
degree,Push-Sync,385777603.0,232645149.0,2.347969985
degree,Push-Sync,386790662.0,233182340.0,2.352781694
degree,Push-Sync,379755249.0,232354569.0,2.333974028
degree,Push-Sync,384607043.0,232374635.0,2.337211683
degree,Push-Sync,386754107.0,233158355.0,2.34893259
degree,Push-Sync,379669306.0,233980609.0,2.355772902
degree,Push-Sync,385656147.0,232414801.0,2.33568073
degree,Push-Sync,380309491.0,234485418.0,2.344181351
degree,Push-Sync,381059011.0,232730477.0,2.341153072
degree,Push-Sync,382901754.0,233021245.0,2.342699933
degree,Push-Sync,383657921.0,233447858.0,2.343259748
revdegree,Pull-Topo,490897433.0,172608112.0,1.851206573
revdegree,Pull-Topo,489806936.0,172938658.0,1.34596988
revdegree,Pull-Topo,491539104.0,172923866.0,1.339066477
revdegree,Pull-Topo,492821336.0,172824409.0,1.336864427
revdegree,Pull-Topo,489766937.0,173754672.0,1.359843681
revdegree,Pull-Topo,490901120.0,172324113.0,1.336382387
revdegree,Pull-Topo,489475025.0,173386196.0,1.340573736
revdegree,Pull-Topo,492170846.0,175504385.0,1.348967572
revdegree,Pull-Topo,493300829.0,172732598.0,1.33997883
revdegree,Pull-Topo,493566371.0,175433963.0,1.346311435
revdegree,Pull-Topo,491294542.0,172785621.0,1.340080075
revdegree,Pull-Topo,493246466.0,173294810.0,1.338303213
revdegree,Pull-Topo,493124651.0,172737101.0,1.344246416
revdegree,Pull-Topo,491253569.0,174052985.0,1.338918804
revdegree,Pull-Topo,485704608.0,179971543.0,1.355868672
revdegree,Pull-Topo,491656889.0,172466156.0,1.346953849
revdegree,Pull-Topo,489717165.0,174394176.0,1.347875055
revdegree,Pull-Topo,491301840.0,172433197.0,1.338662209
revdegree,Pull-Topo,493470445.0,174353653.0,1.345621676
revdegree,Pull-Topo,488387378.0,173661100.0,1.34162593
revdegree,Pull-Topo,490969843.0,174426314.0,1.342821876
revdegree,Pull-Topo,493040934.0,172922644.0,1.340179408
revdegree,Pull-Topo,492342137.0,172705156.0,1.338177022
revdegree,Pull-Topo,493455776.0,174624296.0,1.342072208
revdegree,Pull-Topo,487640605.0,174018123.0,1.342333377
revdegree,Pull-Residual,449327351.0,173617535.0,1.392403145
revdegree,Pull-Residual,446017894.0,166482062.0,1.372021037
revdegree,Pull-Residual,439639529.0,159917588.0,1.367806521
revdegree,Pull-Residual,445872964.0,156187218.0,1.366732906
revdegree,Pull-Residual,449736548.0,166745977.0,1.381338224
revdegree,Pull-Residual,450924244.0,161581875.0,1.368490514
revdegree,Pull-Residual,444064576.0,158042760.0,1.372325921
revdegree,Pull-Residual,440097243.0,178003092.0,1.402859326
revdegree,Pull-Residual,429011494.0,177376045.0,1.425313383
revdegree,Pull-Residual,449412290.0,167875459.0,1.378679315
revdegree,Pull-Residual,444292868.0,155018064.0,1.355730743
revdegree,Pull-Residual,454298710.0,160262578.0,1.363624708
revdegree,Pull-Residual,434526961.0,168155702.0,1.395028314
revdegree,Pull-Residual,451460525.0,159151860.0,1.359642888
revdegree,Pull-Residual,438527508.0,170145553.0,1.401685815
revdegree,Pull-Residual,450838224.0,162595663.0,1.366420392
revdegree,Pull-Residual,452009952.0,160489809.0,1.362769117
revdegree,Pull-Residual,449693241.0,167723136.0,1.371425836
revdegree,Pull-Residual,436782736.0,155411044.0,1.353268441
revdegree,Pull-Residual,450769108.0,176005712.0,1.401850723
revdegree,Pull-Residual,439738291.0,158562281.0,1.369053225
revdegree,Pull-Residual,442126581.0,174020472.0,1.400458297
revdegree,Pull-Residual,444694034.0,172020325.0,1.391038155
revdegree,Pull-Residual,438368328.0,157940474.0,1.364133791
revdegree,Pull-Residual,439278894.0,154845527.0,1.35398134
revdegree,Push-Async,238135304.0,106549958.0,1.301981674
revdegree,Push-Async,238210825.0,106554969.0,1.299645341
revdegree,Push-Async,236849385.0,106842135.0,1.304161505
revdegree,Push-Async,238097272.0,106641720.0,1.287579842
revdegree,Push-Async,239463264.0,107531772.0,1.458105953
revdegree,Push-Async,237437706.0,106649060.0,1.296637007
revdegree,Push-Async,238102764.0,106583552.0,1.301797079
revdegree,Push-Async,238384176.0,106746129.0,1.304384737
revdegree,Push-Async,238914718.0,106831229.0,1.306137345
revdegree,Push-Async,237585323.0,106388631.0,1.299609153
revdegree,Push-Async,237511830.0,106750263.0,1.299363188
revdegree,Push-Async,238856272.0,106943393.0,1.308267283
revdegree,Push-Async,239361254.0,107859166.0,1.305296028
revdegree,Push-Async,238065652.0,109775671.0,1.306487918
revdegree,Push-Async,237841630.0,107621032.0,1.304135367
revdegree,Push-Async,239253292.0,106501136.0,1.300785705
revdegree,Push-Async,239131075.0,107397995.0,1.300238912
revdegree,Push-Async,237350103.0,106734255.0,1.313393797
revdegree,Push-Async,238333471.0,107391246.0,1.301213643
revdegree,Push-Async,237880874.0,107047944.0,1.307955509
revdegree,Push-Async,238907002.0,107005863.0,1.302639309
revdegree,Push-Async,237875659.0,106466020.0,1.309859514
revdegree,Push-Async,238492721.0,107072206.0,1.304014062
revdegree,Push-Async,238573428.0,106689855.0,1.302538124
revdegree,Push-Async,238096262.0,106958211.0,1.300750271
revdegree,Push-Sync,305247789.0,147441092.0,1.932492591
revdegree,Push-Sync,305080555.0,147117333.0,1.9520399
revdegree,Push-Sync,305469739.0,146904015.0,1.944672926
revdegree,Push-Sync,305789839.0,146947959.0,1.939987934
revdegree,Push-Sync,306011828.0,147096527.0,1.944654176
revdegree,Push-Sync,304798627.0,147209872.0,1.944088545
revdegree,Push-Sync,304510188.0,147653192.0,1.942919325
revdegree,Push-Sync,305051651.0,146803443.0,1.940707065
revdegree,Push-Sync,303377941.0,147273004.0,1.973613773
revdegree,Push-Sync,305496793.0,148305253.0,1.948706491
revdegree,Push-Sync,303476768.0,147307202.0,1.944619494
revdegree,Push-Sync,306875268.0,147696162.0,1.942533913
revdegree,Push-Sync,304307951.0,146937360.0,1.953111193
revdegree,Push-Sync,308623735.0,150659143.0,1.961565243
revdegree,Push-Sync,304573404.0,147221127.0,1.945249822
revdegree,Push-Sync,305354156.0,147711278.0,1.973946573
revdegree,Push-Sync,306646529.0,147124530.0,1.947084361
revdegree,Push-Sync,302878958.0,146620324.0,1.962933025
revdegree,Push-Sync,304692929.0,147121511.0,1.94422898
revdegree,Push-Sync,304417868.0,148143799.0,1.952486655
revdegree,Push-Sync,305689953.0,147883182.0,1.961186045
revdegree,Push-Sync,305653178.0,147065196.0,1.946304463
revdegree,Push-Sync,306034511.0,147609588.0,1.94929394
revdegree,Push-Sync,305511272.0,148432295.0,1.962959261
revdegree,Push-Sync,305148379.0,147421600.0,1.941019621
bfs,Pull-Topo,404998323.0,173669116.0,1.821671803
bfs,Pull-Topo,401213900.0,175503614.0,1.234240452
bfs,Pull-Topo,405889358.0,171836347.0,1.227189342
bfs,Pull-Topo,397318376.0,175231548.0,1.227831227
bfs,Pull-Topo,397763785.0,177768562.0,1.238708443
bfs,Pull-Topo,397880053.0,176136103.0,1.236582606
bfs,Pull-Topo,397011919.0,174900113.0,1.232217287
bfs,Pull-Topo,396691177.0,175523860.0,1.240468385
bfs,Pull-Topo,396830930.0,171880304.0,1.228764715
bfs,Pull-Topo,398351058.0,174467533.0,1.230124503
bfs,Pull-Topo,395907718.0,176309524.0,1.227953726
bfs,Pull-Topo,396383598.0,181136598.0,1.243582408
bfs,Pull-Topo,397618630.0,176502266.0,1.242650124
bfs,Pull-Topo,399880346.0,173891269.0,1.233836094
bfs,Pull-Topo,397122956.0,172290543.0,1.224029224
bfs,Pull-Topo,395059047.0,175227634.0,1.228701371
bfs,Pull-Topo,400930444.0,170664310.0,1.220641709
bfs,Pull-Topo,400441566.0,173749456.0,1.22932437
bfs,Pull-Topo,397070516.0,176216951.0,1.242021141
bfs,Pull-Topo,400737199.0,176561778.0,1.235156111
bfs,Pull-Topo,396235523.0,179455375.0,1.239066931
bfs,Pull-Topo,403609817.0,174653113.0,1.22999197
bfs,Pull-Topo,397466418.0,178680604.0,1.235592564
bfs,Pull-Topo,403183563.0,175365410.0,1.254779446
bfs,Pull-Topo,404167206.0,174371611.0,1.229114028
bfs,Pull-Residual,474339035.0,196851721.0,1.558366228
bfs,Pull-Residual,460546292.0,178643744.0,1.526455401
bfs,Pull-Residual,461424128.0,178713660.0,1.520490253
bfs,Pull-Residual,478432087.0,190276337.0,1.542329712
bfs,Pull-Residual,460592589.0,180355883.0,1.521150178
bfs,Pull-Residual,455267158.0,197860666.0,1.576460318
bfs,Pull-Residual,464195000.0,208971586.0,1.584800536
bfs,Pull-Residual,448130696.0,191832079.0,1.553900967
bfs,Pull-Residual,462500294.0,175383075.0,1.514311959
bfs,Pull-Residual,465989075.0,200137668.0,1.561810754
bfs,Pull-Residual,457796281.0,180366109.0,1.523023933
bfs,Pull-Residual,467791868.0,203976188.0,1.573407606
bfs,Pull-Residual,454118104.0,220657560.0,1.62403335
bfs,Pull-Residual,480668335.0,193907512.0,1.55183068
bfs,Pull-Residual,458503890.0,177357796.0,1.52499826
bfs,Pull-Residual,470764995.0,181553284.0,1.542978835
bfs,Pull-Residual,461128361.0,204692313.0,1.570371603
bfs,Pull-Residual,470464041.0,195963651.0,1.556283547
bfs,Pull-Residual,473470361.0,193012101.0,1.546514492
bfs,Pull-Residual,464684956.0,186666170.0,1.543183004
bfs,Pull-Residual,464174830.0,217954742.0,1.614217388
bfs,Pull-Residual,458716684.0,174669632.0,1.513709073
bfs,Pull-Residual,453609688.0,186575470.0,1.544396285
bfs,Pull-Residual,467718121.0,180134305.0,1.5264619
bfs,Pull-Residual,470880704.0,192245873.0,1.539746673
bfs,Push-Async,327409948.0,176819549.0,1.819918962
bfs,Push-Async,327766664.0,177412589.0,1.81056145
bfs,Push-Async,328170134.0,176884068.0,1.814319396
bfs,Push-Async,326239978.0,176012048.0,1.843670086
bfs,Push-Async,328043885.0,176205699.0,1.809108435
bfs,Push-Async,328487208.0,177919833.0,1.816991274
bfs,Push-Async,326986030.0,175578442.0,1.809248118
bfs,Push-Async,331466022.0,176364525.0,1.805427059
bfs,Push-Async,327779179.0,175994411.0,1.809980053
bfs,Push-Async,328987033.0,175390250.0,1.807969472
bfs,Push-Async,327414860.0,175433757.0,1.816857121
bfs,Push-Async,327239100.0,177702333.0,1.807625117
bfs,Push-Async,329647134.0,180055967.0,1.82488994
bfs,Push-Async,334858908.0,179674376.0,2.05998096
bfs,Push-Async,327998583.0,175739646.0,1.804155151
bfs,Push-Async,327273760.0,176166569.0,1.810197344
bfs,Push-Async,327709091.0,177132545.0,1.82015618
bfs,Push-Async,328419051.0,177086418.0,1.813656603
bfs,Push-Async,328384099.0,181319523.0,1.8309866
bfs,Push-Async,325932784.0,177036107.0,1.805635992
bfs,Push-Async,337107759.0,181581944.0,2.189062863
bfs,Push-Async,327944662.0,175954111.0,1.805621482
bfs,Push-Async,330229070.0,176968105.0,1.824659753
bfs,Push-Async,327808808.0,176262637.0,1.808354984
bfs,Push-Async,327921585.0,176552631.0,1.80769228
bfs,Push-Sync,340428005.0,177462893.0,2.132859373
bfs,Push-Sync,344620885.0,175289874.0,2.130404259
bfs,Push-Sync,342346348.0,179538461.0,2.156185225
bfs,Push-Sync,340444680.0,176566746.0,2.131227058
bfs,Push-Sync,346039793.0,176114325.0,2.144743775
bfs,Push-Sync,341789666.0,179402422.0,2.145449581
bfs,Push-Sync,338798113.0,178120748.0,2.136418069
bfs,Push-Sync,346980447.0,175903369.0,2.131086401
bfs,Push-Sync,350256859.0,175226447.0,2.13499996
bfs,Push-Sync,339725711.0,176105035.0,2.128711394
bfs,Push-Sync,340871879.0,177244143.0,2.136229663
bfs,Push-Sync,343342593.0,176755843.0,2.134598108
bfs,Push-Sync,346135123.0,177918714.0,2.144065254
bfs,Push-Sync,344400265.0,176973943.0,2.133589471
bfs,Push-Sync,343078910.0,176714710.0,2.130339853
bfs,Push-Sync,341641972.0,177432164.0,2.136095115
bfs,Push-Sync,342887345.0,175978661.0,2.139929375
bfs,Push-Sync,341637319.0,175716047.0,2.139470825
bfs,Push-Sync,344790697.0,177321466.0,2.420332907
bfs,Push-Sync,338740109.0,177013667.0,2.138890398
bfs,Push-Sync,342063278.0,177824832.0,2.136912879
bfs,Push-Sync,342240432.0,179817168.0,2.148017491
bfs,Push-Sync,342273472.0,177255752.0,2.142513802
bfs,Push-Sync,342146057.0,179157183.0,2.144496183
bfs,Push-Sync,341293861.0,176594180.0,2.354148629
